id,comment_id,text_original,lang_model,is_kazakh_model,is_toxic,toxic,obscene,threat,insult,hate,explanation
1765,Ugw3BU-jBxfOEwU_Fcd4AaABAg,"Санжар, саған Склерозды жекпе жекке ( дебатқа) шақыру керек, әй бірақ ол шықпайды ау, шықса масқара болатынын біліп отыр.",kk,True,True,True,False,False,True,False,Адамды қорлау және мазақ ету бар.
1766,UgytW55ZH8qVKyDbJ-x4AaABAg,Санжар Қазақша Жиы Сөилесең Нүр Үстінде Нұр болар еді,kk,True,False,False,False,False,False,False,"Қолдау мен жақсы тілек білдіру, токсиктілік жоқ."
1767,UgziaqZEZVTOebMtdA54AaABAg,алға Қазақстан 🎉🎉🎉🎉 жемқорлыққа жол жоқ,kk,True,False,False,False,False,False,False,Позитивті және ынталандыратын пікір.
1768,Ugwt-HvLr0MJPJg30oZ4AaABAg.9RAKCcqUkOv9RAPpw9uTd2,"Ептвойроттар елдин проблемасн айтып жатса казакша сойле, руын кандай, мусылманснба дегенди койындар ким болсада дурыс айтып  жатыр",kk,True,True,True,True,False,False,True,"Пікірде нәсілшілдік және дөрекі сөздер бар, әлеуметтік топқа бағытталған кемсіту байқалады."
1769,UgwpdR7UwJQv9K_hOkx4AaABAg,склярды және шарлапайды жұмыстан құылып айыппұл салу керек халықтың жауы 😢,kk,True,True,True,False,False,True,False,Адамдарды «халықтың жауы» деп айыптау және жұмыстан қууды талап ету - қорлау.
1770,UgxMr3anlxik38pAGhp4AaABAg,"Санжар алға халықтың атынан депутатта шындықты айтатын және антикорда сен. 
Үкімет пен олигархтар супер суаит болды халықты тонау бар мақсаты. 
Санжар мен бір топ батырлар абай болыңдар бұлардан бәрін күтуге болады",kk,True,True,True,False,False,False,False,"Пікірде үкімет пен олигархтарды сынға алып, абай болу керек деген ескерту бар, агрессивті реңк байқалады."
1771,UgzPudkv__4n1KURZcN4AaABAg.AOcPzGIly7eAP3o8PfOxKe,😂😂😂санжар биліктің адамы екенін ұмытпаңыздар,kk,True,False,False,False,False,False,False,"Пікірде әзіл мен күлімсіреу бар, агрессия немесе қорлау жоқ."
1772,UgyBKOzzqS0_iHI57XR4AaABAg,ПДФ копиясы интернетте болса оқып шығар едік.,kk,True,False,False,False,False,False,False,"Пікір ақпарат сұрау түрінде, токсиктілік жоқ."
1773,Ugy_j61QBQqFBzq2Lod4AaABAg,"Санжар сияқты Ақылды , Дана, Білім ді Азаматтар көп болсын Қазақ елін да",kk,True,False,False,False,False,False,False,"Пікір мақтау және жақсы тілектерді білдіреді, токсиктілік жоқ."
1774,UgyEypN9JQsmhfx-rI94AaABAg,Дурыс колдарынды жугіртпенз,kk,True,True,True,False,False,True,False,"Пікірде дөрекі тілмен кемсіту бар, бұл - қорлау."
1775,UgyUz8c9LFZJLSyBEVF4AaABAg,Санжар Рахмет Халыктын осылай козин аш Халык билсин Халық Жауларын,kk,True,False,False,False,False,False,False,"Пікір алғыс білдіру және халыққа үндеу, токсиктілік жоқ."
1776,Ugxd6SHb_Aexq1PApW94AaABAg,Қытай еліндегідей қатаң жаза қолдану керек. Әсіресе мемлекеттік шенділеріне заң бұзатындарына президентке дейін қатаң заң шеңберінде талап ету керек,kk,True,False,False,False,False,False,False,"Пікір заңды қатаңдату туралы ұсыныс, қорқыту немесе агрессия жоқ."
1777,Ugwavcbb7KiZVOBUqkx4AaABAg,Санжар мен Владимирға ризамын. Нағыз патриоттар❤,kk,True,False,False,False,False,False,False,"Пікір мақтау және ризашылық білдіру, токсиктілік жоқ."
1778,UgxayRHgY3XbKgemsQJ4AaABAg,Ракмет саган Санжар😢,kk,True,False,False,False,False,False,False,"Пікір алғыс және эмоциялық қолдау, токсиктілік жоқ."
1779,UgzZad9K10HXC_nlmzh4AaABAg,"Премьер министр құлағыңызға алтын сырға , қарапайым халықтың жағдайы өте төмен кетіп бара жатыр",kk,True,False,False,False,False,False,False,"Пікір халық жағдайын сипаттайды, агрессия жоқ."
1780,Ugw-O-UbSFTjeS6bjlZ4AaABAg,Акымды Токаев пен коса кууп жверемыз,kk,True,True,True,False,True,False,False,"Пікірде Тоқаевқа қарсы физикалық зорлық-зомбылыққа шақыру бар, бұл қорқыту."
1781,UgxzZV8cKmvD69MlvUB4AaABAg,Тоқаев жауап берсін шіріген жүйе Назарбаевтың күшіктері топастар,kk,True,True,True,False,False,True,False,"Пікірде жүйе мен адамдарды қорлау бар, агрессивті реңк байқалады."
1782,Ugx9y7uc9gAcARR34YN4AaABAg,Оиына келгенің жасап жүр,kk,True,False,False,False,False,False,False,"Пікір бейтарап, ешқандай агрессия немесе қорлау жоқ."
1783,UgwTZXVNH980s8MGzdt4AaABAg,"Мынаны атқаны бір тиын бары быр машениктердің өйлаханы болады, неге десеңіз олар бары сыбайлас.",kk,True,True,True,False,False,True,False,"Пікірде сыбайлас жемқорлық туралы айтылады, бірақ адамдарды кемсіту бар."
1784,Ugz-aQiFj1cOma3uZ7d4AaABAg,Санжар -жарайсың ! Алға !,kk,True,False,False,False,False,False,False,"Пікір мақтау және қолдау білдіреді, токсиктілік жоқ."
1785,UgzTtiwySjCVnLHP6ZF4AaABAg,Өте дұрыс айтасың САНЖАР бауырым.,kk,True,False,False,False,False,False,False,"Пікір мақтау және қолдау, агрессия жоқ."
1786,UgzDexZojnIHd7ac8oV4AaABAg,Қазақтар 300 000 жыл болды сатқын болғандарыңа.,kk,True,True,True,False,False,True,True,Пікірде қазақтарды ұлт ретінде кемсіту және өшпенділік бар.
1787,UgwDooD9KJw6xIJT_tB4AaABAg,"Осы жүйені ҚУМАЙ ҚАЗАҒЫМА ЖАҚСЫЛЫҚ ЖОҚ ДАИН БОЛЫНДАР ҚАЗАҒЫМ АЛҒА ҚАЗАҚСТАН. 
✊️✊️✊️🇰🇿🇰🇿🇰🇿",kk,True,False,False,False,False,False,False,"Пікір патриоттық үндеу, агрессия немесе өшпенділік жоқ."
1788,UgxDKJVLm9uPL1F2dup4AaABAg,"Іске сәт Аллаһ Тағала адалдық жолыңа күрескеннің үшін жолыңды ашып отырсын күш қуат берсін, көмек керек болса ай жаныңнан табыламыз....",kk,True,False,False,False,False,False,False,"Пікір қолдау және көмек ұсыну, токсиктілік жоқ."
1789,Ugws94cswqV2o9moup94AaABAg,Әігімесі жақсы ау осы жігіттің! Бірақ бұл жігіт кнб ма әлде жоғарының дайындап отырған адамы! Әйтпесе қазақ үшін бұл жігіттен де қатты айтқан Ағаділ сияқты тағы да басқа қазақтың шын жанашырларын өлтірдіғой біздің үкімет басындағылар! Енді сол жоғарыдағылардың Санжарға шамасы жетпейма күлкілі әрире👀😃 сондықтанда бұл жігіт шірік біреу.! Ол айдан аняқ!!! Аңқау аңғал қазағым ай😢,kk,True,True,True,False,False,True,False,Пікірде адамдарды күмәнді деп айыптау және қорлау бар.
1790,Ugy56xLHQ0O14jmphrh4AaABAg,Үкімет отставкаға кетсін жұмыстары ноль министрлерін сықпыты мынау скоро конец,kk,True,True,True,False,False,True,False,"Пікірде үкімет пен министрлерді қорлау бар, агрессия байқалады."
1791,UgwvRB_LMTaxf8K3utB4AaABAg,"Машиналарын  өртеп, директорлардың көтіне ағаш тығу керек екінші Қазақстанға жоламайтын қылып сукалар😡",kk,True,True,True,True,True,True,False,"Пікірде зорлық-зомбылыққа шақыру, балағат сөздер және қорлау бар."
1792,UgzUjvMKEf-rV8MWvp54AaABAg,Жарайсың Санжар 😅 вот у нас беспредел в открытую,kk,True,False,False,False,False,False,False,"Пікір әзіл мен күлімсіреу, агрессия жоқ."
1793,UgwGyBI0eyEUb-sqnfZ4AaABAg,Досаевқа үлкен рахмет 😂ақша ұрлаудың түрлі әдістерін біледі☝🏻🇰🇿,kk,True,True,True,False,False,True,False,Пікірде адамды ұрлықпен айыптау және мазақтау бар.
